Start Date,End Date,Portfolio name,Currency,Campaign Name,Ad Group Name,Targeting,Match Type,Customer Search Term,Impressions,Clicks,Click-Thru Rate (CTR),Cost Per Click (CPC),Spend,7 Day Total Sales ,Total Advertising Cost of Sales (ACOS) ,Total Return on Advertising Spend (ROAS),7 Day Total Orders (#),7 Day Total Units (#),7 Day Conversion Rate,7 Day Advertised SKU Units (#),7 Day Other SKU Units (#),7 Day Advertised SKU Sales ,7 Day Other SKU Sales 
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,bedspreads,PHRASE,queen size summertime bedspread,1,1,100.0000%,$0.19,$0.19,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,bedspreads,PHRASE,trundle bedspread sets,1,1,100.0000%,$0.18,$0.18,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 05, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,blue coverlet,PHRASE,blue coverlet or bedspread,2,1,50.0000%,$0.30,$0.30,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,blue coverlet,PHRASE,smoky blue coverlet,1,1,100.0000%,$0.29,$0.29,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,grey king size bedspread,PHRASE,blue grey king size bedspreads,101,2,1.9802%,$2.24,$4.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 10, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,grey queen comforter set,PHRASE,grey queen comforter sets,403,3,0.7444%,$1.04,$3.13,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 10, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,king quilt farmhouse,PHRASE,king quilt farmhouse style,18,2,11.1111%,$2.41,$4.82,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,king quilt soft,PHRASE,king quilt soft aqua,38,1,2.6316%,$0.74,$0.74,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,oversized quilt,PHRASE,oversized quilt,5,1,20.0000%,$0.54,$0.54,69.99,0.01,129.61,1,1,100.0000%,0,1,$0.00,$69.99
"Apr 06, 2022","Apr 06, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,oversized quilt,PHRASE,oversized quilt set king denim,3,1,33.3333%,$0.48,$0.48,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,oversized quilt,PHRASE,oversized quilts,7,1,14.2857%,$0.54,$0.54,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,oversized quilt,PHRASE,oversized quilts for king bed,3,1,33.3333%,$0.33,$0.33,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 05, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,quilt,PHRASE,gray quilt,2,1,50.0000%,$0.03,$0.03,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,thin king size quilt,PHRASE,thin king size quilt,24,1,4.1667%,$4.09,$4.09,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Not grouped,USD,LUX10001 MANUAL,All Sizes,twin soft quilt,PHRASE,twin soft quilt,1,1,100.0000%,$1.74,$1.74,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bed quilt,PHRASE,king bed quilt sets,2,1,50.0000%,$0.27,$0.27,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 04, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedding,PHRASE,bedding sets twin xl,1,1,100.0000%,$0.16,$0.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedding,PHRASE,cottage style bedding,2,1,50.0000%,$0.16,$0.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 04, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedding,PHRASE,farmhouse queen bedding,1,1,100.0000%,$0.10,$0.10,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedding,PHRASE,oversized grey king bedding arabesque,2,1,50.0000%,$0.16,$0.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedding,PHRASE,oversized king bedding black,2,1,50.0000%,$0.05,$0.05,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 08, 2022","Apr 08, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedding,PHRASE,queen bedding,1,1,100.0000%,$0.11,$0.11,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedspread,PHRASE,bedspreads,4,1,25.0000%,$0.12,$0.12,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,bedspread king size,PHRASE,bedspreads king size oversized,9,1,11.1111%,$0.16,$0.16,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 04, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,king quilt,PHRASE,cal king quilt,1,1,100.0000%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 10, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,king quilt,PHRASE,oversized king quilt,97,2,2.0619%,$0.19,$0.38,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 04, 2022","Apr 04, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,king quilt,PHRASE,oversized king quilts,7,1,14.2857%,$0.23,$0.23,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,king quilt soft,PHRASE,king quilt soft,82,1,1.2195%,$1.46,$1.46,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,king quilt soft,PHRASE,king quilt soft aqua,168,1,0.5952%,$1.20,$1.20,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,king quilt soft,PHRASE,oversize king quilt soft,18,1,5.5556%,$1.32,$1.32,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,oversized quilt,PHRASE,cream and white oversized quilt,2,1,50.0000%,$0.47,$0.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 05, 2022","Apr 09, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,oversized quilt,PHRASE,oversized quilt,36,2,5.5556%,$0.45,$0.89,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 08, 2022","Apr 08, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,oversized quilt,PHRASE,oversized quilt set king size,1,1,100.0000%,$0.47,$0.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 08, 2022","Apr 08, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,oversized quilt,PHRASE,oversized quilts and coverlets,2,1,50.0000%,$0.47,$0.47,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 07, 2022","Apr 07, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,oversized quilt,PHRASE,printed oversized quilt,8,1,12.5000%,$0.38,$0.38,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,queen quilt,PHRASE,blue queen quilt,2,1,50.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 06, 2022","Apr 06, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,queen quilt,PHRASE,cotton queen quilt,1,1,100.0000%,$0.26,$0.26,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 10, 2022","Apr 10, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,queen quilt,PHRASE,heavy queen quilt,1,1,100.0000%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
"Apr 09, 2022","Apr 09, 2022",Not grouped,USD,LUX10002 MANUAL,Ad group 1,queen quilt,PHRASE,oversized queen quilt set 110 x 118,3,1,33.3333%,$0.35,$0.35,0.00,0.00,0.00,0,0,0.0000%,0,0,$0.00,$0.00
